timestamp,gpu_temp_c,gpu_power_w,gpu_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_rpm,fan_power_uw,nvme_temp_c,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,mem_used_kb,mem_available_kb,load_avg_1m
2026-03-28T11:35:47-07:00,41,4.10,0,208,598,43.4,43.4,42.8,42.6,42.9,42.7,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8544808,116898060,0.67
2026-03-28T11:35:48-07:00,41,4.06,0,208,598,43.8,43.4,42.9,42.7,43.8,42.1,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8536656,116906212,0.67
2026-03-28T11:35:49-07:00,41,4.07,0,208,598,43.2,43.2,42.8,42.6,43.1,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8563212,116879656,0.67
2026-03-28T11:35:50-07:00,41,4.07,0,221,611,43.0,43.0,42.8,42.3,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8541996,116900872,0.67
2026-03-28T11:35:52-07:00,41,4.09,0,208,598,43.1,43.1,42.8,42.2,42.9,41.9,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8567572,116875296,0.67
2026-03-28T11:35:53-07:00,41,4.09,0,208,598,43.0,43.0,42.8,42.1,42.9,42.5,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8558208,116884660,0.61
2026-03-28T11:35:54-07:00,41,3.97,0,208,598,43.0,43.0,42.7,42.1,42.8,42.0,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8576436,116866432,0.61
2026-03-28T11:35:55-07:00,41,4.07,0,208,598,43.0,43.0,42.7,42.0,42.8,41.8,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8571396,116871472,0.61
2026-03-28T11:35:56-07:00,40,4.01,0,208,598,43.0,43.0,42.7,42.1,42.8,41.8,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8584328,116858540,0.61
2026-03-28T11:35:57-07:00,40,4.04,0,208,598,42.9,42.9,42.7,42.0,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8582204,116860664,0.57
2026-03-28T11:35:58-07:00,41,4.05,0,208,598,43.1,43.1,42.9,42.2,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8593208,116849660,0.57
2026-03-28T11:36:00-07:00,40,4.13,0,208,598,43.1,43.1,42.8,42.3,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8593700,116849168,0.57
2026-03-28T11:36:01-07:00,40,4.16,0,227,611,43.0,43.0,42.8,42.3,42.9,41.8,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8597640,116845228,0.57
2026-03-28T11:36:02-07:00,40,4.16,0,208,598,43.0,42.9,42.8,42.2,43.0,41.8,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8642848,116800020,0.60
2026-03-28T11:36:03-07:00,40,4.07,0,208,598,43.0,43.0,42.8,42.2,42.9,42.3,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8638788,116804080,0.60
2026-03-28T11:36:04-07:00,40,4.10,0,214,598,42.9,42.9,42.9,42.2,42.9,41.9,42.9,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8643592,116799276,0.60
2026-03-28T11:36:05-07:00,40,4.12,0,214,598,43.0,43.0,43.0,42.2,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8644368,116798500,0.60
2026-03-28T11:36:07-07:00,40,4.03,0,214,598,43.0,43.0,42.8,42.4,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8652064,116790804,0.60
2026-03-28T11:36:08-07:00,40,4.04,0,208,598,42.9,42.9,42.8,42.2,42.9,41.8,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8666244,116776624,0.63
2026-03-28T11:36:09-07:00,40,4.08,0,208,598,42.9,42.9,42.7,42.0,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8675280,116767588,0.63
2026-03-28T11:36:10-07:00,40,3.98,0,208,598,42.8,42.8,42.7,42.0,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8680604,116762264,0.63
2026-03-28T11:36:11-07:00,40,4.14,0,208,598,42.9,42.9,42.8,42.2,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8839076,116603792,0.63
2026-03-28T11:36:12-07:00,40,4.13,0,208,598,43.2,43.2,43.2,42.5,43.0,41.9,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8815732,116627136,0.58
2026-03-28T11:36:13-07:00,40,4.10,0,208,598,43.1,43.1,42.9,42.6,43.0,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8812608,116630260,0.58
2026-03-28T11:36:15-07:00,40,4.16,0,208,598,43.1,43.0,42.8,42.4,43.1,41.8,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8820388,116622480,0.58
2026-03-28T11:36:16-07:00,40,4.16,0,208,598,43.0,42.9,42.8,42.3,43.0,41.8,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8822452,116620416,0.58
2026-03-28T11:36:17-07:00,40,4.12,0,208,598,42.9,42.9,42.8,42.1,42.9,42.2,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8841524,116601344,0.62
2026-03-28T11:36:18-07:00,40,4.11,0,208,598,42.9,42.9,42.8,42.2,42.8,42.6,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8854068,116588800,0.62
2026-03-28T11:36:19-07:00,41,4.10,0,208,598,42.9,42.9,42.8,42.2,42.8,42.7,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8868880,116573988,0.62
2026-03-28T11:36:20-07:00,40,4.07,0,214,604,42.9,42.9,42.8,42.0,42.8,42.3,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8888104,116554764,0.62
2026-03-28T11:36:22-07:00,40,4.12,0,208,598,42.9,42.9,42.7,42.0,42.8,41.9,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8878184,116564684,0.62
2026-03-28T11:36:23-07:00,40,4.12,0,208,598,42.8,42.8,42.8,42.0,42.8,41.8,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8908376,116534492,0.57
2026-03-28T11:36:24-07:00,40,3.99,0,208,598,42.9,42.8,42.8,42.0,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8941180,116501688,0.57
2026-03-28T11:36:25-07:00,40,4.05,0,208,598,42.9,42.9,42.8,41.9,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8939020,116503848,0.57
2026-03-28T11:36:26-07:00,40,4.13,0,208,598,42.8,42.8,42.8,42.0,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8967704,116475164,0.57
2026-03-28T11:36:27-07:00,40,4.13,0,208,591,42.9,42.9,42.8,42.1,42.8,41.8,42.8,2,5000,38.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8988932,116453936,0.60
2026-03-28T11:36:28-07:00,40,4.07,0,208,591,42.9,42.9,42.8,42.1,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9005100,116437768,0.60
2026-03-28T11:36:30-07:00,40,4.10,0,208,591,42.9,42.9,42.7,42.2,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8984484,116458384,0.60
2026-03-28T11:36:31-07:00,40,4.11,0,208,598,42.8,42.8,42.7,42.2,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9031692,116411176,0.60
2026-03-28T11:36:32-07:00,40,4.11,0,208,598,42.9,42.9,42.8,42.2,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9042904,116399964,0.63
2026-03-28T11:36:33-07:00,40,4.14,0,208,598,43.1,42.9,42.8,42.6,43.1,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9050856,116392012,0.63
2026-03-28T11:36:34-07:00,40,4.12,0,214,604,43.0,43.0,42.8,42.5,42.9,42.5,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9045052,116397816,0.63
2026-03-28T11:36:35-07:00,40,4.11,0,214,604,42.9,42.9,42.8,42.2,42.9,42.3,42.9,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9067444,116375424,0.63
2026-03-28T11:36:37-07:00,40,4.07,0,214,604,43.0,43.0,42.8,42.5,42.8,41.9,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9082088,116360780,0.63
2026-03-28T11:36:38-07:00,40,4.07,0,208,598,42.9,42.9,42.8,42.1,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9078708,116364160,0.58
2026-03-28T11:36:39-07:00,40,4.07,2,208,598,42.8,42.8,42.8,42.3,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9108048,116334820,0.58
2026-03-28T11:36:40-07:00,40,4.07,0,208,598,42.9,42.9,42.8,42.2,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9152052,116290816,0.58
2026-03-28T11:36:41-07:00,40,4.02,0,208,598,42.8,42.8,42.6,42.0,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9168752,116274116,0.58
2026-03-28T11:36:42-07:00,40,4.02,0,208,598,42.8,42.8,42.7,42.0,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9177720,116265148,0.54
2026-03-28T11:36:43-07:00,40,4.11,0,227,611,42.9,42.9,42.7,42.2,42.8,41.8,42.8,2,5000,39.8,44.0,45.0,45.0,45.0,43.0,3900,2808,9176064,116266804,0.54
2026-03-28T11:36:45-07:00,40,4.18,0,208,598,42.9,42.9,42.8,42.4,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9180160,116262708,0.54
2026-03-28T11:36:46-07:00,40,4.08,0,208,598,42.9,42.9,42.8,42.3,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9200568,116242300,0.54
2026-03-28T11:36:47-07:00,40,4.20,0,208,598,43.7,43.1,43.1,42.6,43.7,41.8,42.8,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,9217424,116225444,0.54
2026-03-28T11:36:48-07:00,40,4.20,0,208,598,43.1,43.0,42.8,42.7,43.1,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9243368,116199500,0.49
2026-03-28T11:36:49-07:00,40,4.17,0,208,598,43.0,43.0,42.8,42.6,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9239356,116203512,0.49
2026-03-28T11:36:50-07:00,40,4.20,0,221,611,43.4,43.4,42.9,42.8,43.1,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9256692,116186176,0.49
2026-03-28T11:36:51-07:00,40,4.17,0,208,598,43.1,43.1,42.8,42.6,42.9,42.3,42.8,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,9285904,116156964,0.49
2026-03-28T11:36:53-07:00,40,4.17,0,208,598,42.9,42.9,42.8,42.3,42.8,42.2,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9311376,116131492,0.45
2026-03-28T11:36:54-07:00,40,4.03,0,208,598,43.0,42.8,42.7,42.2,43.1,41.9,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9329288,116113580,0.45
2026-03-28T11:36:55-07:00,40,4.12,0,208,598,43.0,42.8,42.8,42.2,43.0,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9334208,116108660,0.45
2026-03-28T11:36:56-07:00,40,4.06,0,208,598,42.9,42.8,42.7,42.0,42.9,42.1,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9353940,116088928,0.45
2026-03-28T11:36:57-07:00,40,4.13,0,208,598,43.0,42.8,42.8,42.1,43.0,42.5,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9358520,116084348,0.42
2026-03-28T11:36:58-07:00,40,4.07,0,221,604,43.0,43.0,42.8,42.2,43.0,42.0,42.8,2,5000,39.8,45.0,44.0,44.0,44.0,43.0,3900,2808,9338032,116104836,0.42
2026-03-28T11:37:00-07:00,40,4.18,0,208,598,43.0,42.9,42.8,42.3,43.0,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9367524,116075344,0.42
2026-03-28T11:37:01-07:00,40,4.16,0,227,611,42.9,42.9,42.8,42.1,42.9,41.9,42.8,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,9399068,116043800,0.42
2026-03-28T11:37:02-07:00,40,4.15,0,208,598,43.2,43.2,42.9,42.4,42.8,42.5,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9357504,116085364,0.42
2026-03-28T11:37:03-07:00,40,4.08,0,208,598,43.1,43.1,42.9,42.5,42.9,42.6,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9352720,116090148,0.38
2026-03-28T11:37:04-07:00,40,4.12,0,208,598,43.2,43.2,42.9,42.7,42.9,42.2,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9362500,116080368,0.38
2026-03-28T11:37:05-07:00,41,4.14,0,208,598,43.4,43.4,42.8,42.7,42.8,42.0,42.9,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9391912,116050956,0.38
2026-03-28T11:37:06-07:00,40,4.15,0,208,598,43.2,43.2,42.8,42.6,43.1,42.5,42.9,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9401380,116041488,0.38
2026-03-28T11:37:08-07:00,40,4.05,0,208,598,42.9,42.9,42.8,42.3,42.9,42.4,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9428860,116014008,0.35
2026-03-28T11:37:09-07:00,41,4.10,0,214,604,42.9,42.9,42.8,42.2,42.8,42.3,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9448844,115994024,0.35
2026-03-28T11:37:10-07:00,41,4.08,0,208,598,42.9,42.8,42.9,42.1,42.8,41.9,42.8,2,5000,39.8,45.0,45.0,45.0,45.0,42.0,3900,2808,9481000,115961868,0.35
2026-03-28T11:37:11-07:00,41,4.00,0,208,598,42.9,42.9,42.8,42.2,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9506908,115935960,0.35
2026-03-28T11:37:12-07:00,40,4.03,0,208,598,43.0,43.0,42.9,42.5,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9516292,115926576,0.32
2026-03-28T11:37:13-07:00,40,4.09,0,208,598,42.9,42.9,42.9,42.4,42.9,42.1,42.8,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9524944,115917924,0.32
2026-03-28T11:37:14-07:00,41,4.16,0,208,598,43.0,42.9,42.8,42.4,43.0,42.5,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9517740,115925128,0.32
2026-03-28T11:37:16-07:00,40,4.11,0,208,598,42.9,42.9,42.8,42.5,42.9,42.5,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9582976,115859892,0.32
2026-03-28T11:37:17-07:00,40,4.11,0,208,598,45.0,43.5,45.0,42.7,43.5,42.3,43.1,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9565108,115877760,0.32
2026-03-28T11:37:18-07:00,41,4.16,0,208,598,43.6,43.4,43.0,42.7,43.6,41.9,43.0,2,5000,40.8,45.0,45.0,45.0,45.0,43.0,3900,2808,9566748,115876120,0.30
2026-03-28T11:37:19-07:00,41,4.07,0,208,598,43.1,43.1,42.9,42.3,43.1,42.0,42.8,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,9557364,115885504,0.30
2026-03-28T11:37:20-07:00,41,4.06,0,208,598,43.1,43.1,42.9,42.6,43.1,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9550572,115892296,0.30
2026-03-28T11:37:21-07:00,41,4.15,0,208,598,43.2,43.2,43.0,42.6,43.0,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9573292,115869576,0.30
2026-03-28T11:37:23-07:00,41,4.09,0,208,598,43.2,43.2,42.9,42.3,43.0,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9610596,115832272,0.27
2026-03-28T11:37:24-07:00,41,4.10,0,208,598,43.5,43.0,43.5,42.4,42.9,42.2,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9611648,115831220,0.27
2026-03-28T11:37:25-07:00,41,3.98,0,208,598,43.0,42.9,43.0,42.1,42.9,41.9,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9618644,115824224,0.27
2026-03-28T11:37:26-07:00,41,4.03,0,208,598,42.9,42.9,42.9,42.0,42.9,42.3,42.8,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,9616756,115826112,0.27
2026-03-28T11:37:27-07:00,41,4.12,0,208,598,43.2,43.2,42.8,42.2,42.9,41.9,42.8,2,5000,39.8,45.0,45.0,45.0,45.0,42.0,3900,2808,9606180,115836688,0.41
2026-03-28T11:37:28-07:00,41,4.12,0,221,604,43.1,43.1,42.9,42.3,42.9,42.1,42.8,2,5000,40.8,45.0,45.0,45.0,45.0,43.0,3900,2808,9613420,115829448,0.41
2026-03-28T11:37:29-07:00,41,4.20,0,214,598,43.2,43.1,42.9,42.6,43.1,41.9,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9621948,115820920,0.41
2026-03-28T11:37:31-07:00,41,4.21,0,208,598,43.3,43.3,42.9,42.6,42.9,41.8,42.9,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9664876,115777992,0.41
2026-03-28T11:37:32-07:00,41,4.14,0,208,598,43.2,43.2,42.9,42.5,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9707076,115735792,0.41
2026-03-28T11:37:33-07:00,41,4.07,0,208,598,43.2,43.2,42.8,42.5,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9708820,115734048,0.38
2026-03-28T11:37:34-07:00,40,4.05,0,208,598,43.4,43.4,42.8,42.4,43.0,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9730052,115712816,0.38
2026-03-28T11:37:35-07:00,41,4.10,0,208,598,43.3,43.3,42.8,42.4,42.8,42.4,42.9,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9525096,115917772,0.38
2026-03-28T11:37:36-07:00,41,4.07,0,208,598,43.0,43.0,42.9,42.3,42.8,42.4,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9534532,115908336,0.38
2026-03-28T11:37:37-07:00,41,4.08,0,208,598,42.9,42.9,42.8,42.3,42.8,42.0,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9544988,115897880,0.35
2026-03-28T11:37:39-07:00,41,4.08,0,208,598,42.9,42.9,42.8,42.1,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9544596,115898272,0.35
2026-03-28T11:37:40-07:00,41,4.00,0,208,598,43.2,43.2,42.9,42.1,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9543852,115899016,0.35
2026-03-28T11:37:41-07:00,41,4.06,0,208,598,43.2,43.2,42.8,41.9,42.8,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9550472,115892396,0.35
2026-03-28T11:37:42-07:00,41,4.03,0,208,598,43.4,43.4,42.8,42.2,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9555308,115887560,0.48
2026-03-28T11:37:43-07:00,40,4.05,0,208,598,43.1,43.1,42.8,42.2,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9565944,115876924,0.48
2026-03-28T11:37:44-07:00,41,4.11,0,208,598,43.0,43.0,42.7,42.2,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9588292,115854576,0.48
2026-03-28T11:37:46-07:00,41,4.04,0,208,598,42.9,42.9,42.8,42.0,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9579344,115863524,0.48
2026-03-28T11:37:47-07:00,40,4.14,0,208,598,44.1,43.0,42.8,42.2,44.1,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9589972,115852896,0.48
2026-03-28T11:37:48-07:00,41,4.05,0,208,598,43.2,43.0,43.0,42.2,43.2,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9601964,115840904,0.52
2026-03-28T11:37:49-07:00,41,4.12,0,208,598,42.9,42.9,42.9,42.4,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9603888,115838980,0.52
