timestamp,gpu_temp_c,gpu_power_w,gpu_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_rpm,fan_power_uw,nvme_temp_c,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,mem_used_kb,mem_available_kb,load_avg_1m
2026-03-28T11:41:15-07:00,40,4.12,0,208,598,42.8,42.8,42.0,41.9,42.5,41.8,42.0,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8428924,117013944,0.28
2026-03-28T11:41:16-07:00,40,4.05,0,208,598,42.8,42.8,42.1,41.9,42.6,41.8,42.3,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8463348,116979520,0.28
2026-03-28T11:41:17-07:00,40,4.08,0,208,598,42.9,42.9,42.0,42.0,42.5,41.8,42.2,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8493012,116949856,0.34
2026-03-28T11:41:18-07:00,40,4.10,0,208,598,42.8,42.8,42.1,42.0,42.7,41.8,42.3,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8493128,116949740,0.34
2026-03-28T11:41:19-07:00,40,4.13,0,208,598,42.8,42.8,42.1,42.0,42.6,41.8,42.2,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8534700,116908168,0.34
2026-03-28T11:41:20-07:00,40,4.14,0,208,598,42.8,42.8,42.3,42.0,42.7,41.8,42.3,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8574500,116868368,0.34
2026-03-28T11:41:22-07:00,40,4.06,0,208,598,42.8,42.8,42.2,41.9,42.7,41.8,42.6,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8581284,116861584,0.34
2026-03-28T11:41:23-07:00,40,4.09,0,208,598,42.8,42.8,42.1,42.0,42.4,41.8,42.2,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8596248,116846620,0.31
2026-03-28T11:41:24-07:00,40,4.01,0,208,598,42.8,42.8,42.0,41.8,42.3,41.8,42.2,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8623068,116819800,0.31
2026-03-28T11:41:25-07:00,40,3.98,0,208,598,42.8,42.8,41.9,41.8,42.1,41.8,42.0,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8624484,116818384,0.31
2026-03-28T11:41:26-07:00,40,4.04,0,208,598,42.8,42.8,41.9,41.9,42.1,41.8,42.1,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8419068,117023800,0.31
2026-03-28T11:41:27-07:00,40,4.05,0,208,598,43.3,42.8,43.3,41.9,42.2,41.8,42.1,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8455972,116986896,0.28
2026-03-28T11:41:29-07:00,40,4.06,0,208,598,43.0,43.0,42.9,42.0,42.6,41.8,42.1,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8482364,116960504,0.28
2026-03-28T11:41:30-07:00,40,4.12,0,208,598,42.8,42.8,42.3,42.0,42.7,41.8,42.3,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8489520,116953348,0.28
2026-03-28T11:41:31-07:00,40,4.14,0,208,598,42.8,42.8,42.3,42.0,42.6,41.8,42.3,2,5000,40.8,45.0,45.0,45.0,45.0,42.0,3900,2808,8517340,116925528,0.28
2026-03-28T11:41:32-07:00,40,4.17,0,208,598,43.0,43.0,42.5,42.2,42.7,41.8,42.3,2,5000,40.8,45.0,45.0,45.0,45.0,43.0,3900,2808,8535724,116907144,0.34
2026-03-28T11:41:33-07:00,40,4.11,0,208,598,42.9,42.9,42.5,42.2,42.9,41.8,42.5,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8557492,116885376,0.34
2026-03-28T11:41:34-07:00,40,4.17,0,208,598,43.0,42.8,42.3,42.0,43.0,41.8,42.4,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8598240,116844628,0.34
2026-03-28T11:41:35-07:00,40,4.11,0,208,598,42.9,42.8,42.3,42.0,42.9,41.8,42.6,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8616480,116826388,0.34
2026-03-28T11:41:37-07:00,40,4.11,0,208,598,42.8,42.8,42.3,42.0,42.8,41.8,42.5,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8627820,116815048,0.34
2026-03-28T11:41:38-07:00,40,4.05,0,208,598,42.8,42.8,42.2,42.0,42.7,41.8,42.4,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8639956,116802912,0.31
2026-03-28T11:41:39-07:00,40,4.07,0,208,598,42.8,42.8,42.2,41.9,42.7,41.8,42.2,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8690620,116752248,0.31
2026-03-28T11:41:40-07:00,40,4.03,0,208,598,42.8,42.8,42.3,41.9,42.5,41.8,42.1,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8713076,116729792,0.31
2026-03-28T11:41:41-07:00,40,4.06,0,208,598,42.8,42.8,42.2,42.0,42.6,41.8,42.0,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8698148,116744720,0.31
2026-03-28T11:41:42-07:00,40,4.06,0,208,591,42.8,42.8,42.4,42.0,42.8,41.8,42.4,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,8717576,116725292,0.29
2026-03-28T11:41:44-07:00,40,4.07,0,208,591,42.9,42.8,42.7,42.2,42.9,41.8,42.4,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8727596,116715272,0.29
2026-03-28T11:41:45-07:00,40,4.15,0,208,591,42.8,42.8,42.4,42.1,42.8,41.8,42.8,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8764656,116678212,0.29
2026-03-28T11:41:46-07:00,40,4.12,0,214,598,42.8,42.8,42.5,42.2,42.8,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8821672,116621196,0.29
2026-03-28T11:41:47-07:00,40,4.13,0,208,598,42.9,42.8,42.5,42.3,42.9,41.8,42.5,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8867224,116575644,0.29
2026-03-28T11:41:48-07:00,40,4.17,0,214,604,42.9,42.8,42.5,42.0,42.9,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8907688,116535180,0.35
2026-03-28T11:41:49-07:00,40,4.17,0,227,611,42.9,42.8,42.6,42.0,42.9,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8925692,116517176,0.35
2026-03-28T11:41:50-07:00,40,4.17,0,227,611,42.9,42.8,42.7,42.0,42.9,41.8,42.6,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8955704,116487164,0.35
2026-03-28T11:41:52-07:00,40,4.08,0,227,611,43.7,42.9,43.7,42.0,42.9,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,8981600,116461268,0.35
2026-03-28T11:41:53-07:00,40,4.03,0,227,611,42.9,42.9,42.5,41.9,42.8,41.8,42.6,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9008144,116434724,0.32
2026-03-28T11:41:54-07:00,40,4.01,0,214,604,42.8,42.8,42.7,41.9,42.8,41.8,42.2,2,5000,40.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9019460,116423408,0.32
2026-03-28T11:41:55-07:00,40,4.04,0,208,598,42.8,42.8,42.4,41.9,42.8,41.8,42.3,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9042556,116400312,0.32
2026-03-28T11:41:56-07:00,40,4.02,0,208,598,42.8,42.8,42.2,42.0,42.8,41.8,42.5,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9050616,116392252,0.32
2026-03-28T11:41:57-07:00,40,4.05,0,208,598,42.8,42.8,42.1,41.9,42.6,41.8,42.5,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9055964,116386904,0.29
2026-03-28T11:41:58-07:00,40,4.00,22,208,598,43.0,42.8,42.3,41.9,43.0,41.8,42.5,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9073120,116369748,0.29
2026-03-28T11:42:00-07:00,40,4.14,0,208,598,42.9,42.8,42.5,42.1,42.9,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9131960,116310908,0.29
2026-03-28T11:42:01-07:00,40,4.14,0,208,598,42.8,42.8,42.4,42.0,42.8,41.8,42.6,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9168168,116274700,0.29
2026-03-28T11:42:02-07:00,40,4.11,0,208,598,42.8,42.8,42.6,42.0,42.7,41.8,42.6,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9203576,116239292,0.29
2026-03-28T11:42:03-07:00,40,4.14,0,208,598,42.8,42.8,42.3,42.0,42.7,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9223120,116219748,0.27
2026-03-28T11:42:04-07:00,40,4.07,0,208,598,42.8,42.8,42.4,42.0,42.7,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9240080,116202788,0.27
2026-03-28T11:42:05-07:00,40,4.12,0,208,598,42.8,42.8,42.5,42.0,42.7,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9300224,116142644,0.27
2026-03-28T11:42:07-07:00,40,4.14,0,208,598,42.8,42.8,42.2,41.9,42.7,41.8,42.5,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9323244,116119624,0.27
2026-03-28T11:42:08-07:00,40,4.02,0,208,598,42.9,42.9,42.1,41.9,42.7,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9352336,116090532,0.25
2026-03-28T11:42:09-07:00,40,4.01,0,208,598,42.8,42.8,42.1,41.9,42.5,41.8,42.4,2,5000,39.8,45.0,44.0,44.0,44.0,42.0,3900,2808,9366472,116076396,0.25
2026-03-28T11:42:10-07:00,40,4.07,0,208,598,42.9,42.9,42.2,41.8,42.6,41.8,42.4,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9363832,116079036,0.25
2026-03-28T11:42:11-07:00,40,4.00,0,208,598,42.8,42.8,42.1,41.8,42.6,41.8,42.4,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9371420,116071448,0.25
2026-03-28T11:42:12-07:00,40,4.01,0,208,598,42.8,42.8,42.3,41.9,42.7,41.8,42.6,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9363564,116079304,0.23
2026-03-28T11:42:13-07:00,40,4.04,0,208,598,42.8,42.8,42.2,42.0,42.7,41.8,42.5,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9377148,116065720,0.23
2026-03-28T11:42:15-07:00,40,4.05,0,208,598,42.8,42.8,42.2,42.0,42.7,41.8,42.2,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9389176,116053692,0.23
2026-03-28T11:42:16-07:00,40,4.07,0,208,598,42.9,42.9,42.4,42.2,42.7,41.8,42.6,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9423716,116019152,0.23
2026-03-28T11:42:17-07:00,40,4.15,0,208,598,42.8,42.8,42.5,42.2,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9461080,115981788,0.23
2026-03-28T11:42:18-07:00,40,4.13,0,208,598,42.9,42.8,42.7,42.3,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9481788,115961080,0.21
2026-03-28T11:42:19-07:00,40,4.16,0,227,611,42.8,42.8,42.8,42.2,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9492092,115950776,0.21
2026-03-28T11:42:20-07:00,40,4.17,0,208,598,42.9,42.8,42.8,42.2,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9529876,115912992,0.21
2026-03-28T11:42:21-07:00,40,4.09,0,208,598,42.9,42.8,42.9,42.3,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9556044,115886824,0.21
2026-03-28T11:42:23-07:00,40,4.08,0,208,598,43.0,42.9,42.6,42.0,43.0,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9573436,115869432,0.19
2026-03-28T11:42:24-07:00,40,4.13,0,208,598,42.9,42.9,42.7,42.2,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9595792,115847076,0.19
2026-03-28T11:42:25-07:00,40,4.11,0,208,598,42.9,42.8,42.6,42.0,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9581024,115861844,0.19
2026-03-28T11:42:26-07:00,40,4.09,0,208,598,42.8,42.8,42.5,42.0,42.7,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9619680,115823188,0.19
2026-03-28T11:42:27-07:00,40,4.14,0,208,598,42.9,42.9,42.6,42.0,42.8,41.8,42.5,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9621828,115821040,0.26
2026-03-28T11:42:28-07:00,40,4.14,0,208,598,42.8,42.8,42.5,42.0,42.8,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9628592,115814276,0.26
2026-03-28T11:42:30-07:00,40,4.13,0,208,598,42.8,42.8,42.6,42.0,42.8,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9652108,115790760,0.26
2026-03-28T11:42:31-07:00,40,4.15,0,208,598,42.9,42.8,42.7,42.0,42.9,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9672228,115770640,0.26
2026-03-28T11:42:32-07:00,40,4.16,0,208,598,42.9,42.8,42.7,42.1,42.9,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9726160,115716708,0.26
2026-03-28T11:42:33-07:00,40,4.18,0,208,598,42.9,42.9,42.7,42.2,42.8,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9772520,115670348,0.24
2026-03-28T11:42:34-07:00,40,4.10,0,208,598,42.9,42.9,42.7,42.2,42.8,41.8,42.7,2,5000,40.8,45.0,45.0,45.0,45.0,43.0,3900,2808,9791852,115651016,0.24
2026-03-28T11:42:35-07:00,40,4.07,0,208,598,42.9,42.8,42.8,42.1,42.9,41.8,42.7,2,5000,40.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9816280,115626588,0.24
2026-03-28T11:42:36-07:00,40,4.13,0,208,598,42.9,42.8,42.7,42.1,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9860460,115582408,0.24
2026-03-28T11:42:38-07:00,40,4.06,0,208,598,42.8,42.8,42.7,42.1,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9882992,115559876,0.22
2026-03-28T11:42:39-07:00,40,4.06,0,208,591,42.9,42.9,42.6,41.9,42.8,41.8,42.5,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9897408,115545460,0.22
2026-03-28T11:42:40-07:00,40,4.06,0,214,604,42.8,42.8,42.5,41.9,42.8,41.8,42.7,2,5000,39.8,44.0,45.0,45.0,45.0,42.0,3900,2808,9937932,115504936,0.22
2026-03-28T11:42:41-07:00,40,4.09,0,214,604,42.8,42.8,42.4,41.8,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,9952460,115490408,0.22
2026-03-28T11:42:42-07:00,40,4.00,0,214,604,42.9,42.9,42.4,41.9,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9951244,115491624,0.28
2026-03-28T11:42:43-07:00,40,4.02,0,214,604,43.0,43.0,42.4,41.9,42.7,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9970308,115472560,0.28
2026-03-28T11:42:44-07:00,40,4.10,0,208,598,42.9,42.9,42.5,42.0,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,9971648,115471220,0.28
2026-03-28T11:42:46-07:00,40,4.14,0,208,598,42.9,42.8,42.7,42.1,42.9,41.8,42.7,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,10007788,115435080,0.28
2026-03-28T11:42:47-07:00,40,4.14,0,208,598,42.8,42.8,42.7,42.2,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10010656,115432212,0.28
2026-03-28T11:42:48-07:00,40,4.07,0,208,598,42.9,42.9,42.7,42.3,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10049948,115392920,0.34
2026-03-28T11:42:49-07:00,40,4.14,0,208,598,42.9,42.9,42.7,42.2,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10062156,115380712,0.34
2026-03-28T11:42:50-07:00,40,4.13,0,208,598,42.9,42.9,42.7,42.1,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10069156,115373712,0.34
2026-03-28T11:42:51-07:00,40,4.03,0,208,598,42.9,42.9,42.6,42.0,42.8,41.8,42.7,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,10071008,115371860,0.34
2026-03-28T11:42:52-07:00,40,4.15,0,208,598,44.3,42.9,42.7,42.2,44.3,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,10104660,115338208,0.39
2026-03-28T11:42:54-07:00,40,4.15,0,208,598,42.9,42.9,42.6,42.0,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,10121588,115321280,0.39
2026-03-28T11:42:55-07:00,40,4.06,0,208,598,42.9,42.9,42.5,42.0,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10141448,115301420,0.39
2026-03-28T11:42:56-07:00,40,4.09,0,208,598,42.8,42.8,42.2,41.9,42.7,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10164112,115278756,0.39
2026-03-28T11:42:57-07:00,40,4.03,0,208,598,42.8,42.8,42.4,41.9,42.8,41.8,42.6,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10182076,115260792,0.44
2026-03-28T11:42:58-07:00,40,4.09,0,208,598,43.0,42.9,43.0,42.0,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,10002816,115440052,0.44
2026-03-28T11:42:59-07:00,40,4.09,0,221,604,43.1,42.9,42.9,42.2,43.1,41.8,42.8,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,10024100,115418768,0.44
2026-03-28T11:43:01-07:00,40,4.13,0,221,604,43.0,42.9,42.9,42.3,43.0,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10041492,115401376,0.44
2026-03-28T11:43:02-07:00,40,4.11,0,221,604,43.0,43.0,42.8,42.4,43.0,41.8,42.7,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,10065672,115377196,0.44
2026-03-28T11:43:03-07:00,40,4.13,0,208,598,43.0,42.9,42.7,42.2,43.0,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10116964,115325904,0.48
2026-03-28T11:43:04-07:00,40,4.10,0,214,598,42.9,42.9,42.8,42.4,42.9,41.8,42.8,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10151984,115290884,0.48
2026-03-28T11:43:05-07:00,40,4.16,0,208,598,43.1,42.9,42.8,42.3,43.1,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10182856,115260012,0.48
2026-03-28T11:43:06-07:00,40,4.15,0,208,598,42.9,42.9,42.8,42.2,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10239892,115202976,0.48
2026-03-28T11:43:07-07:00,40,4.15,0,208,598,42.9,42.9,42.8,42.1,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,10243420,115199448,0.45
2026-03-28T11:43:09-07:00,40,4.02,0,208,598,42.9,42.9,42.9,42.1,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10261200,115181668,0.45
2026-03-28T11:43:10-07:00,40,4.07,0,208,598,42.9,42.9,42.7,41.9,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10301132,115141736,0.45
2026-03-28T11:43:11-07:00,40,4.11,0,208,598,42.8,42.8,42.7,42.1,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,10306788,115136080,0.45
2026-03-28T11:43:12-07:00,40,4.03,0,208,598,42.8,42.8,42.7,42.0,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10317296,115125572,0.81
2026-03-28T11:43:13-07:00,40,4.05,0,208,598,42.9,42.8,42.6,42.0,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10322972,115119896,0.81
2026-03-28T11:43:14-07:00,40,4.20,0,208,598,42.9,42.9,42.7,42.0,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10350368,115092500,0.81
2026-03-28T11:43:16-07:00,40,4.16,0,208,598,42.9,42.9,42.7,42.2,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10395000,115047868,0.81
2026-03-28T11:43:17-07:00,40,4.16,0,208,598,42.9,42.9,42.8,42.4,42.7,41.8,42.7,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,10424440,115018428,0.81
2026-03-28T11:43:18-07:00,40,4.05,0,208,598,43.0,42.8,42.8,42.2,42.9,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10462348,114980520,0.75
2026-03-28T11:43:19-07:00,40,4.12,0,208,598,43.0,42.8,42.8,42.0,43.0,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10491372,114951496,0.75
2026-03-28T11:43:20-07:00,40,4.06,0,208,598,42.9,42.8,42.8,42.2,42.9,41.8,42.7,2,5000,39.8,45.0,45.0,45.0,45.0,43.0,3900,2808,10525732,114917136,0.75
2026-03-28T11:43:21-07:00,40,4.15,0,208,591,42.9,42.9,42.8,42.1,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10335132,115107736,0.75
2026-03-28T11:43:22-07:00,40,4.05,0,208,591,42.9,42.9,42.8,41.9,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,10348788,115094080,0.68
2026-03-28T11:43:24-07:00,40,4.06,0,208,598,42.8,42.8,42.4,42.0,42.8,41.8,42.5,2,5000,39.8,44.0,44.0,44.0,44.0,43.0,3900,2808,10349288,115093580,0.68
2026-03-28T11:43:25-07:00,40,4.02,0,208,598,42.8,42.8,42.4,41.9,42.8,41.8,42.7,2,5000,39.8,44.0,44.0,44.0,44.0,42.0,3900,2808,10372904,115069964,0.68
