config_hash,model_name,quantization,batch_size,sequence_length,sci_per_token,val_bpb,energy_per_token_j,tokens_per_sec,gpu_power_avg_w,gpu_util_avg_pct,gpu_clock_avg_mhz,mem_used_gb,mem_pressure_pct,latency_p50_ms,carbon_operational_g,carbon_embodied_g,nvme_temp_c,system_load_avg,pareto_rank,status,created_at
e788b8f025cb,Qwen/Qwen3.5-4B,none,1,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:21.703978+00:00
68159427537b,Qwen/Qwen3.5-0.8B,none,1,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:21.929750+00:00
cb91d2b9b7d5,Qwen/Qwen3.5-4B,none,2,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:22.216063+00:00
e5dc58235662,Qwen/Qwen3.5-0.8B,none,16,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:22.254586+00:00
35727f89f152,Qwen/Qwen3.5-0.8B,none,4,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:22.273593+00:00
42313cbf30b4,Qwen/Qwen3.5-4B,none,32,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:22.310248+00:00
e353f5674d3f,Qwen/Qwen3.5-9B,none,1,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:22.324484+00:00
7cd536281d58,Qwen/Qwen3.5-4B,none,16,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:22.473202+00:00
3e77cf300a7e,Qwen/Qwen3.5-9B,none,32,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:22.901107+00:00
395632bc1ad4,Qwen/Qwen3.5-9B,none,4,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:22.993661+00:00
484d949c768b,Qwen/Qwen3.5-0.8B,none,1,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:23.233635+00:00
cb845f76e52e,Qwen/Qwen3.5-0.8B,none,32,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:23.296705+00:00
f3fd620e0e5a,Qwen/Qwen3.5-9B,none,32,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:23.354274+00:00
64fe50df26b3,Qwen/Qwen3.5-0.8B,none,1,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:23.380874+00:00
b5c926e10411,Qwen/Qwen3.5-0.8B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:23.389133+00:00
ba19ab432808,Qwen/Qwen3.5-9B,none,2,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:23.440546+00:00
0dd0ffa7fa79,Qwen/Qwen3.5-4B,none,1,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:23.993396+00:00
e35358a1c9c5,Qwen/Qwen3.5-4B,none,1,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:24.058522+00:00
4dc55a2935fd,Qwen/Qwen3.5-9B,none,2,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:24.312575+00:00
7d2b63cd6c09,Qwen/Qwen3.5-9B,none,4,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:24.324401+00:00
e87c4b4a60d3,Qwen/Qwen3.5-0.8B,none,8,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:24.396964+00:00
87e86de88a88,Qwen/Qwen3.5-4B,none,4,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:24.459550+00:00
543a300cdb59,Qwen/Qwen3.5-9B,none,4,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:24.493560+00:00
9aff9c35fc63,Qwen/Qwen3.5-4B,none,2,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:24.517933+00:00
3c6b31bde4df,Qwen/Qwen3.5-4B,none,16,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:25.036868+00:00
82112075366f,Qwen/Qwen3.5-4B,none,8,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:25.350891+00:00
b4db8e6a7daf,Qwen/Qwen3.5-9B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:25.399110+00:00
0fbb7cf2a9f9,Qwen/Qwen3.5-0.8B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:25.475323+00:00
caa0609ef81d,Qwen/Qwen3.5-9B,none,1,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:25.511873+00:00
49a8e13f7f13,Qwen/Qwen3.5-0.8B,none,32,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:25.613502+00:00
3b0636d3925e,Qwen/Qwen3.5-4B,none,16,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:25.634261+00:00
45fa59595c24,Qwen/Qwen3.5-9B,none,2,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:25.646964+00:00
096821201b7f,Qwen/Qwen3.5-4B,none,2,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:25.954644+00:00
3821833b7e2e,Qwen/Qwen3.5-9B,none,8,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:26.345318+00:00
ccd92863f74e,Qwen/Qwen3.5-4B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:26.436085+00:00
01b34dd41728,Qwen/Qwen3.5-0.8B,none,32,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:26.567968+00:00
49ea65fafe89,Qwen/Qwen3.5-4B,none,8,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:26.692500+00:00
d5b9f16b3fde,Qwen/Qwen3.5-0.8B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:26.871815+00:00
e344f5d6ac60,Qwen/Qwen3.5-9B,none,2,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:26.880759+00:00
72ca2f06b1da,Qwen/Qwen3.5-4B,none,32,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:26.900593+00:00
065c3b24e323,Qwen/Qwen3.5-9B,none,1,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:27.002847+00:00
60a1f030c434,Qwen/Qwen3.5-0.8B,none,4,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:27.456583+00:00
f7881971112b,Qwen/Qwen3.5-0.8B,none,16,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:27.546949+00:00
560f35a258a3,Qwen/Qwen3.5-0.8B,none,8,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:27.786953+00:00
510a9a73596e,Qwen/Qwen3.5-4B,none,16,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:27.816647+00:00
d4e13d408f5a,Qwen/Qwen3.5-4B,none,2,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:27.853761+00:00
f1f014ee6c0b,Qwen/Qwen3.5-0.8B,none,16,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:27.949323+00:00
892622a36998,Qwen/Qwen3.5-0.8B,none,16,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:27.996815+00:00
9473dacd8d5e,Qwen/Qwen3.5-4B,none,8,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:28.061264+00:00
caaccb4aa139,Qwen/Qwen3.5-0.8B,none,8,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:28.573336+00:00
a78825bd1a88,Qwen/Qwen3.5-9B,none,4,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:28.661573+00:00
172d7352c53d,Qwen/Qwen3.5-0.8B,none,16,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:28.927933+00:00
e38b93687ff5,Qwen/Qwen3.5-9B,none,2,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:28.932368+00:00
01f7c13631d4,Qwen/Qwen3.5-9B,none,32,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:29.027851+00:00
e4725d5dc736,Qwen/Qwen3.5-4B,none,2,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:29.035202+00:00
007c9f9eecea,Qwen/Qwen3.5-4B,none,16,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:29.061581+00:00
31c1b29605d6,Qwen/Qwen3.5-4B,none,32,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:29.071390+00:00
3e686ee66174,Qwen/Qwen3.5-9B,none,16,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:29.608764+00:00
29df9b28c5da,Qwen/Qwen3.5-4B,none,16,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:29.895567+00:00
ad9dd72551ad,Qwen/Qwen3.5-0.8B,none,32,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:29.920596+00:00
f3f6f2654960,Qwen/Qwen3.5-4B,none,1,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:30.042102+00:00
23243bef63e6,Qwen/Qwen3.5-0.8B,none,1,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:30.090801+00:00
8fa2591c23d9,Qwen/Qwen3.5-9B,none,8,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:30.111889+00:00
a7fd59730655,Qwen/Qwen3.5-0.8B,none,1,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:30.154859+00:00
12b073bdcdb3,Qwen/Qwen3.5-0.8B,none,4,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:30.174328+00:00
51e978328f2e,Qwen/Qwen3.5-9B,none,8,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:30.746325+00:00
68ac338b62f3,Qwen/Qwen3.5-9B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:31.009671+00:00
d86b15e94527,Qwen/Qwen3.5-0.8B,none,16,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:31.050300+00:00
02f143e80bd0,Qwen/Qwen3.5-9B,none,4,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:31.110030+00:00
f0661a052e8b,Qwen/Qwen3.5-0.8B,none,8,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:31.115790+00:00
c2291db5f98b,Qwen/Qwen3.5-0.8B,none,2,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:31.122429+00:00
c497d0a986bb,Qwen/Qwen3.5-0.8B,none,16,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:31.253026+00:00
2f69ad12eb8e,Qwen/Qwen3.5-0.8B,none,16,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:31.367810+00:00
cc825656ca90,Qwen/Qwen3.5-4B,none,2,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:31.760212+00:00
4f2955aa9fe8,Qwen/Qwen3.5-0.8B,none,16,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:32.078488+00:00
2a46e5446cb6,Qwen/Qwen3.5-4B,none,16,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:32.110152+00:00
954aad3d32c2,Qwen/Qwen3.5-0.8B,none,32,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:32.184608+00:00
40faa1f9df4d,Qwen/Qwen3.5-0.8B,none,32,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:32.190538+00:00
6ed5680f0f04,Qwen/Qwen3.5-9B,none,32,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:32.193992+00:00
cb5736c08ea3,Qwen/Qwen3.5-0.8B,none,32,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:32.371132+00:00
afeda74faff5,Qwen/Qwen3.5-4B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:32.710739+00:00
017675e05214,Qwen/Qwen3.5-9B,none,4,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:32.806248+00:00
d6d6455ce082,Qwen/Qwen3.5-0.8B,none,1,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:33.104607+00:00
39024160be4a,Qwen/Qwen3.5-9B,none,1,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:33.168779+00:00
f1e7208acd98,Qwen/Qwen3.5-4B,none,8,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:33.196605+00:00
497b0e3d56b4,Qwen/Qwen3.5-4B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:33.207560+00:00
9b251cefbb94,Qwen/Qwen3.5-9B,none,16,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:33.262524+00:00
f9f19a5f607d,Qwen/Qwen3.5-4B,none,1,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:33.514781+00:00
332aad04d21d,Qwen/Qwen3.5-0.8B,none,1,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:33.796217+00:00
f9307fe31fe3,Qwen/Qwen3.5-9B,none,1,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:34.020867+00:00
9a6b30c69938,Qwen/Qwen3.5-9B,none,8,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:34.099193+00:00
5caefaff449b,Qwen/Qwen3.5-4B,none,16,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:34.173272+00:00
de93e4b875c4,Qwen/Qwen3.5-9B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:34.192924+00:00
e085575ebd11,Qwen/Qwen3.5-0.8B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:34.261924+00:00
fbefe5335dc9,Qwen/Qwen3.5-0.8B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:34.284088+00:00
54aee9cb7b9e,Qwen/Qwen3.5-0.8B,none,32,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:34.765173+00:00
f31aedf07756,Qwen/Qwen3.5-4B,none,4,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:34.849203+00:00
c089864214c2,Qwen/Qwen3.5-9B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:35.190801+00:00
fd76dc5545cd,Qwen/Qwen3.5-0.8B,none,8,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:35.197807+00:00
4e1dc37d6b75,Qwen/Qwen3.5-0.8B,none,16,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:35.232105+00:00
63053107a25c,Qwen/Qwen3.5-4B,none,1,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:35.260208+00:00
c13cb2632b95,Qwen/Qwen3.5-9B,none,4,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:35.294500+00:00
4210c0bafa94,Qwen/Qwen3.5-4B,none,2,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:35.298702+00:00
b7d1b5cc86ae,Qwen/Qwen3.5-0.8B,none,2,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:35.903835+00:00
fc25e080fff1,Qwen/Qwen3.5-9B,none,4,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:35.915190+00:00
f08805e2e9a5,Qwen/Qwen3.5-4B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:36.226938+00:00
74dc92680f9c,Qwen/Qwen3.5-0.8B,none,8,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:36.259218+00:00
c66043174fca,Qwen/Qwen3.5-9B,none,32,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:36.307123+00:00
de7a6370196d,Qwen/Qwen3.5-9B,none,16,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:36.317588+00:00
c4072407631e,Qwen/Qwen3.5-4B,none,2,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:36.347477+00:00
1157142de478,Qwen/Qwen3.5-9B,none,2,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:36.438098+00:00
48d653905428,Qwen/Qwen3.5-9B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:36.867074+00:00
75550be987f6,Qwen/Qwen3.5-0.8B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:36.997534+00:00
73b1933f2b1d,Qwen/Qwen3.5-0.8B,none,2,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:37.289832+00:00
1b6d04d49307,Qwen/Qwen3.5-4B,none,2,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:37.357690+00:00
536f80353145,Qwen/Qwen3.5-4B,none,4,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:37.372892+00:00
969e7f6a2f31,Qwen/Qwen3.5-4B,none,8,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:37.426830+00:00
e0f8e1be8a46,Qwen/Qwen3.5-9B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:37.441614+00:00
7b694f88b02d,Qwen/Qwen3.5-9B,none,16,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:37.497079+00:00
5fff41c863c2,Qwen/Qwen3.5-0.8B,none,4,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:38.042967+00:00
dfc5a2009770,Qwen/Qwen3.5-0.8B,none,8,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:38.124152+00:00
50f2953b0a5e,Qwen/Qwen3.5-9B,none,2,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:38.321825+00:00
51f07bb6b1db,Qwen/Qwen3.5-0.8B,none,16,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:38.334083+00:00
08d29467d1d8,Qwen/Qwen3.5-9B,none,16,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:38.401547+00:00
cb249da91c65,Qwen/Qwen3.5-0.8B,none,8,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:38.431340+00:00
d3106b1d3263,Qwen/Qwen3.5-9B,none,32,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:38.476629+00:00
d2fecb6e7bb2,Qwen/Qwen3.5-0.8B,none,16,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:38.676279+00:00
a5bf89f3d556,Qwen/Qwen3.5-9B,none,32,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:39.099032+00:00
a3b3500d72f9,Qwen/Qwen3.5-4B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:39.263252+00:00
19dc96419ff6,Qwen/Qwen3.5-0.8B,none,8,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:39.501235+00:00
dc9a7f9d41d7,Qwen/Qwen3.5-0.8B,none,2,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:39.548166+00:00
128e6241d60b,Qwen/Qwen3.5-4B,none,16,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:39.560513+00:00
f39ee70e6cd9,Qwen/Qwen3.5-4B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:39.610560+00:00
78d0e6280503,Qwen/Qwen3.5-4B,none,8,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:39.610833+00:00
25f8c3306e4c,Qwen/Qwen3.5-0.8B,none,2,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:39.666404+00:00
d70dbcf3fb96,Qwen/Qwen3.5-0.8B,none,32,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:40.056370+00:00
a3dd3b679614,Qwen/Qwen3.5-4B,none,32,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:40.381362+00:00
db9a23618369,Qwen/Qwen3.5-0.8B,none,1,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:40.483096+00:00
139aeb0c46c3,Qwen/Qwen3.5-4B,none,1,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:40.616002+00:00
0b7a211c25f5,Qwen/Qwen3.5-9B,none,2,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:40.645794+00:00
dd9330737878,Qwen/Qwen3.5-0.8B,none,8,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:40.690801+00:00
6503ea3f0a79,Qwen/Qwen3.5-9B,none,8,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:40.701818+00:00
d34dc0bbb300,Qwen/Qwen3.5-4B,none,16,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:40.796935+00:00
8db10758ba77,Qwen/Qwen3.5-9B,none,16,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:41.122982+00:00
4f5a413b3d67,Qwen/Qwen3.5-9B,none,2,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:41.440663+00:00
94d59f00e587,Qwen/Qwen3.5-4B,none,16,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:41.562759+00:00
0490a332f4fc,Qwen/Qwen3.5-9B,none,8,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:41.616369+00:00
1ee0e316e7df,Qwen/Qwen3.5-9B,none,8,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:41.666361+00:00
7e2324cad287,Qwen/Qwen3.5-9B,none,8,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:41.952597+00:00
b483c90f3d91,Qwen/Qwen3.5-0.8B,none,1,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:42.027087+00:00
f01e852c1192,Qwen/Qwen3.5-4B,none,2,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:42.099518+00:00
39e942643797,Qwen/Qwen3.5-9B,none,1,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:42.120937+00:00
7b4bfd5138f1,Qwen/Qwen3.5-9B,none,16,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:42.499680+00:00
dad84c4393d4,Qwen/Qwen3.5-0.8B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:42.618735+00:00
b1bc9b4945de,Qwen/Qwen3.5-9B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:42.638425+00:00
8799aa35c097,Qwen/Qwen3.5-9B,none,1,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:42.752813+00:00
337850f532c6,Qwen/Qwen3.5-9B,none,1,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:42.974026+00:00
a5d293e6cd3c,Qwen/Qwen3.5-9B,none,8,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:43.104870+00:00
ff854878bc44,Qwen/Qwen3.5-9B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:43.179014+00:00
f51a0d0c62d2,Qwen/Qwen3.5-9B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:43.215911+00:00
eb1daf9a5f07,Qwen/Qwen3.5-9B,none,32,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:43.646888+00:00
17829fa7ddd9,Qwen/Qwen3.5-4B,none,8,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:43.668979+00:00
7b3947201421,Qwen/Qwen3.5-0.8B,none,8,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:43.708548+00:00
47fe45e5b76b,Qwen/Qwen3.5-9B,none,2,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:44.052090+00:00
162495469579,Qwen/Qwen3.5-9B,none,8,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:44.149171+00:00
1a98ec18e286,Qwen/Qwen3.5-0.8B,none,1,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:44.154645+00:00
43909f756966,Qwen/Qwen3.5-4B,none,16,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:44.243863+00:00
eda1ae96fcf1,Qwen/Qwen3.5-0.8B,none,8,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:44.262348+00:00
5d62879651fa,Qwen/Qwen3.5-4B,none,32,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:44.691095+00:00
dac101b4b718,Qwen/Qwen3.5-4B,none,16,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:44.788212+00:00
8ddaf36f1728,Qwen/Qwen3.5-0.8B,none,4,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:44.840419+00:00
ed85ef003911,Qwen/Qwen3.5-9B,none,2,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:45.014073+00:00
b850dace8c47,Qwen/Qwen3.5-0.8B,none,16,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:45.163063+00:00
f26c0a84da95,Qwen/Qwen3.5-4B,none,1,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:45.216493+00:00
3839595e3bc4,Qwen/Qwen3.5-4B,none,1,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:45.273588+00:00
9f969feda598,Qwen/Qwen3.5-0.8B,none,4,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:45.359587+00:00
fbd3150544ed,Qwen/Qwen3.5-9B,none,8,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:45.772368+00:00
57b48f2ed1f8,Qwen/Qwen3.5-4B,none,2,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:45.807174+00:00
39f7bba2b93d,Qwen/Qwen3.5-4B,none,16,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:45.870107+00:00
c43053e84b5c,Qwen/Qwen3.5-0.8B,none,1,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:46.246458+00:00
178cfd6fefe3,Qwen/Qwen3.5-4B,none,16,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:46.296834+00:00
8b17e59e323a,Qwen/Qwen3.5-9B,none,32,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:46.320728+00:00
09946e196051,Qwen/Qwen3.5-0.8B,none,32,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:46.352352+00:00
d955c1983e6d,Qwen/Qwen3.5-4B,none,2,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:46.388532+00:00
4e439bee7386,Qwen/Qwen3.5-9B,none,2,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:46.845935+00:00
bb271d0a2746,Qwen/Qwen3.5-9B,none,1,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:46.884589+00:00
55e823e1cf47,Qwen/Qwen3.5-0.8B,none,4,256,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:46.910245+00:00
99e1186d4bb4,Qwen/Qwen3.5-4B,none,4,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:47.305339+00:00
0ffab3ddd941,Qwen/Qwen3.5-4B,none,8,1024,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:47.334141+00:00
cd4ed6ec22b1,Qwen/Qwen3.5-9B,none,2,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:47.371703+00:00
0106ada6c57c,Qwen/Qwen3.5-9B,none,2,2048,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:47.444636+00:00
6847f7c85a33,Qwen/Qwen3.5-4B,none,8,128,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:47.498772+00:00
d6e03b74dd72,Qwen/Qwen3.5-4B,none,2,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:47.877129+00:00
739fc326d3b1,Qwen/Qwen3.5-9B,none,32,512,,,,,,,,,,,,,,,,discarded,2026-03-29T01:14:47.969151+00:00
